

0.02 	0.339942	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	1.008035	
0.05 	0.490056	
0.033 	0.393827	
0.025 	0.384088	
0.02 	0.339937	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.378189	
0.05 	0.371644	
0.033 	0.843526	
0.025 	0.360247	
0.02 	0.180936	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.344789	
0.05 	0.273665	
0.033 	0.275893	
0.025 	0.277533	
0.02 	0.242403	
 


No.of nodes:	 50
Area:	 1000 x 1000
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.118390	
0.05 	0.055093	
0.033 	0.045352	
0.025 	0.034012	
0.02 	0.045440	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.139016	
0.05 	0.080665	
0.033 	0.042010	
0.025 	0.039759	
0.02 	0.028828	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.138098	
0.05 	0.092163	
0.033 	0.044241	
0.025 	0.035858	
0.02 	0.024876	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.162180	
0.05 	0.062494	
0.033 	0.047972	
0.025 	0.045048	
0.02 	0.031434	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.116655	
0.05 	0.055473	
0.033 	0.050496	
0.025 	0.041191	
0.02 	0.031333	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.111134	
0.05 	0.056266	
0.033 	0.052211	
0.025 	0.031329	
0.02 	0.028760	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.118794	
0.05 	0.061071	
0.033 	0.039171	
0.025 	0.042644	
0.02 	0.026341	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.119810	
0.05 	0.051147	
0.033 	0.047724	
0.025 	0.030462	
0.02 	0.025278	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.105557	
0.05 	0.058904	
0.033 	0.040805	
0.025 	0.028278	
0.02 	0.027074	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.109933	
0.05 	0.053902	
0.033 	0.044683	
0.025 	0.036420	
0.02 	0.028296	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.100246	
0.05 	0.051024	
0.033 	0.038791	
0.025 	0.026189	
0.02 	0.020543	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.108122	
0.05 	0.050431	
0.033 	0.039018	
0.025 	0.025413	
0.02 	0.021737	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.109668	
0.05 	0.050564	
0.033 	0.034240	
0.025 	0.025445	
0.02 	0.023331	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.137804	
0.05 	0.050184	
0.033 	0.040151	
0.025 	0.032390	
0.02 	0.028228	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.100500	
0.05 	0.055887	
0.033 	0.042628	
0.025 	0.025847	
0.02 	0.027583	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.105575	
0.05 	0.050378	
0.033 	0.035903	
0.025 	0.029347	
0.02 	0.021064	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.101019	
0.05 	0.050891	
0.033 	0.034480	
0.025 	0.028881	
0.02 	0.024012	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.104847	
0.05 	0.050830	
0.033 	0.033753	
0.025 	0.025205	
0.02 	0.023050	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.100759	
0.05 	0.050831	
0.033 	0.039492	
0.025 	0.027720	
0.02 	0.026620	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.101038	
0.05 	0.060092	
0.033 	0.033498	
0.025 	0.027126	
0.02 	0.025544	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100766	
0.05 	0.050125	
0.033 	0.033470	
0.025 	0.025422	
0.02 	0.022134	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100572	
0.05 	0.050378	
0.033 	0.033393	
0.025 	0.025142	
0.02 	0.021457	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.109016	
0.05 	0.050252	
0.033 	0.033539	
0.025 	0.025666	
0.02 	0.020775	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100759	
0.05 	0.056194	
0.033 	0.033036	
0.025 	0.026245	
0.02 	0.020942	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100252	
0.05 	0.050441	
0.033 	0.033240	
0.025 	0.025233	
0.02 	0.023232	
 


No.of nodes:	 100
Area:	 1000 x 1000
Mobility:	 25
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.245098	0.118896	
0.05 	0.307975	0.068801	
0.033 	0.289829	0.047259	
0.025 	0.302178	0.034176	
0.02 	0.348639	0.027139	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.403099	0.124214	
0.05 	0.430103	0.062983	
0.033 	0.355574	0.041394	
0.025 	0.463889	0.035494	
0.02 	0.339095	0.029783	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.350484	0.121817	
0.05 	0.420894	0.067091	
0.033 	0.370168	0.040026	
0.025 	0.324200	0.032689	
0.02 	0.167045	

No.of nodes:	 100
Area:	 1000 x 1000
Mobility:	 25
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.029729	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.389601	0.125442	
0.05 	0.592905	0.062957	
0.033 	0.451735	0.050846	
0.025 	0.377524	0.035283	
0.02 	0.505070	0.030804	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.437122	0.120013	
0.05 	0.468478	

No.of nodes:	 100
Area:	 1000 x 1000
Mobility:	 25
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.05 	0.468478	
0.033 	0.509901	
0.025 	0.276016	
0.02 	0.435065	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.207018	
0.05 	0.331863	
0.033 	0.355483	
0.025 	0.302344	
0.02 	0.199677	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.360399	
0.05 	0.285230	
0.033 	0.234268	
0.025 	0.286824	
0.02 	0.191252	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.316932	
0.05 	0.262526	
0.033 	0.301182	
0.025 	0.312652	
0.02 	0.296825	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.436616	
0.05 	0.492261	
0.033 	0.293246	
0.025 	0.308302	
0.02 	0.317811	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.443905	
0.05 	0.431308	
0.033 	0.416146	
0.025 	0.302657	
0.02 	0.415312	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.317249	
0.05 	0.163809	
0.033 	0.246686	
0.025 	0.188059	
0.02 	0.183469	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.328091	
0.05 	0.221188	
0.033 	0.214248	
0.025 	0.189921	
0.02 	0.179173	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.364766	
0.05 	0.309627	
0.033 	0.228164	
0.025 	0.223113	
0.02 	0.166629	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.496528	
0.05 	0.210745	
0.033 	0.277994	
0.025 	0.291549	
0.02 	0.293920	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.338113	
0.05 	0.312000	
0.033 	0.231267	
0.025 	0.332548	
0.02 	0.306056	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.194394	
0.05 	0.141055	
0.033 	0.166078	
0.025 	0.118353	
0.02 	0.138463	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.222969	
0.05 	0.143038	
0.033 	0.149124	
0.025 	0.143165	
0.02 	0.145405	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.254006	
0.05 	0.154742	
0.033 	0.158776	
0.025 	0.161422	
0.02 	0.194265	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.241910	
0.05 	0.210982	
0.033 	0.181078	
0.025 	0.246683	
0.02 	0.179989	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.289646	
0.05 	0.180021	
0.033 	0.195690	
0.025 	0.233542	
0.02 	0.188574	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.125537	
0.05 	0.118364	
0.033 	0.086713	
0.025 	0.104729	
0.02 	0.079137	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.132356	
0.05 	0.099960	
0.033 	0.128744	
0.025 	0.090936	
0.02 	

No.of nodes:	 100
Area:	 1000 x 1000
Mobility:	 25
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.02 	0.096758	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.146346	
0.05 	0.111210	
0.033 	0.113897	
0.025 	0.132646	
0.02 	0.140645	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.162755	
0.05 	0.138747	
0.033 	0.132234	
0.025 	0.146164	
0.02 	0.124533	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.173923	
0.05 	0.164087	
0.033 	0.166489	
0.025 	0.169413	
0.02 	0.131836	
 


No.of nodes:	 20
Area:	 500 x 500
Mobility:	 25
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.150001	
0.05 	0.059525	
0.033 	0.040523	
0.025 	0.044395	
0.02 	0.031580	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.128297	
0.05 	0.060151	
0.033 	0.043286	
0.025 	0.030352	
0.02 	0.036579	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.147234	
0.05 	0.065790	
0.033 	0.044684	
0.025 	0.032448	
0.02 	0.036987	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.123198	
0.05 	0.066667	
0.033 	0.070541	
0.025 	0.037740	
0.02 	0.050558	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.183029	
0.05 	0.070797	
0.033 	0.072589	
0.025 	0.032841	
0.02 	0.023118	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.146591	
0.05 	0.054127	
0.033 	0.049684	
0.025 	0.027561	
0.02 	0.020683	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.147149	
0.05 	0.054355	
0.033 	0.037485	
0.025 	0.028927	
0.02 	0.038199	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.118050	
0.05 	0.058652	
0.033 	0.034658	
0.025 	0.031773	
0.02 	0.024894	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.117352	
0.05 	0.054201	
0.033 	0.034931	
0.025 	0.027366	
0.02 	0.036084	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.117353	
0.05 	0.059524	
0.033 	0.040605	
0.025 	0.026918	
0.02 	0.024725	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.108129	
0.05 	0.050892	
0.033 	0.035775	
0.025 	0.025063	
0.02 	0.021695	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.117699	
0.05 	0.050125	
0.033 	0.037520	
0.025 	0.027082	
0.02 	0.022137	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.100251	
0.05 	0.050506	
0.033 	0.036098	
0.025 	0.025599	
0.02 	0.022591	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.100251	
0.05 	0.050126	
0.033 	0.035208	
0.025 	0.025221	
0.02 	0.020331	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.118751	
0.05 	0.050171	
0.033 	0.040571	
0.025 	0.028389	
0.02 	0.021346	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.104045	
0.05 	0.056658	
0.033 	0.034309	
0.025 	0.025625	
0.02 	0.020483	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.104129	
0.05 	0.051217	
0.033 	0.033827	
0.025 	0.028150	
0.02 	0.020482	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.102908	
0.05 	0.051814	
0.033 	0.034303	
0.025 	0.025608	
0.02 	0.020495	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.103638	
0.05 	0.056101	
0.033 	0.034214	
0.025 	0.026099	
0.02 	0.020503	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.102572	
0.05 	0.051217	
0.033 	0.039904	
0.025 	0.025625	
0.02 	0.023279	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100067	
0.05 	0.052031	
0.033 	0.033000	
0.025 	0.025000	
0.02 	0.020000	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100049	
0.05 	0.050001	
0.033 	0.033000	
0.025 	0.025000	
0.02 	0.020011	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100002	
0.05 	0.050013	
0.033 	0.034339	
0.025 	0.025001	
0.02 	0.020008	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100002	
0.05 	0.050005	
0.033 	0.033000	
0.025 	0.026403	
0.02 	0.020007	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100001	
0.05 	0.050000	
0.033 	0.033000	
0.025 	0.025011	
0.02 	0.020000	
 


No.of nodes:	 80
Area:	 500 x 500
Mobility:	 25
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	2.334006	
0.05 	3.618665	
0.033 	1.225663	
0.025 	1.370195	
0.02 	1.291237	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	9.188761	
0.05 	1.343555	
0.033 	1.032784	
0.025 	1.078822	
0.02 	0.952124	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	3.014867	
0.05 	1.804951	
0.033 	1.010440	
0.025 	1.658766	
0.02 	1.019449	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	2.795381	
0.05 	1.432977	
0.033 	1.302801	
0.025 	0.865335	
0.02 	1.299050	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	1.169297	
0.05 	3.380723	
0.033 	2.160590	
0.025 	2.501576	
0.02 	0.808840	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	2.743805	
0.05 	1.206334	
0.033 	1.958454	
0.025 	2.130196	
0.02 	2.972697	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	5.020448	
0.05 	2.242577	
0.033 	1.632636	
0.025 	1.032856	
0.02 	1.278779	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	1.800309	
0.05 	7.926164	
0.033 	2.039298	
0.025 	2.315029	
0.02 	0.969030	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	3.480926	
0.05 	1.034063	
0.033 	1.936081	
0.025 	-nan	
0.02 	7.719177	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	1.321506	
0.05 	1.221720	
0.033 	1.120457	
0.025 	0.958007	
0.02 	2.599784	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	3.706557	
0.05 	2.280211	
0.033 	1.659255	
0.025 	3.399069	
0.02 	1.540450	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	1.450347	
0.05 	1.550721	
0.033 	2.220175	
0.025 	2.057251	
0.02 	5.298070	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	2.691440	
0.05 	2.078390	
0.033 	2.779983	
0.025 	1.453237	
0.02 	1.878812	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.946818	
0.05 	3.346646	
0.033 	8.547670	
0.025 	2.032249	
0.02 	1.841963	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	2.728787	
0.05 	2.886197	
0.033 	2.978020	
0.025 	1.311056	
0.02 	1.010039	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	1.859498	
0.05 	1.157377	
0.033 	2.785473	
0.025 	0.136260	
0.02 	1.103204	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	5.557704	
0.05 	1.147689	
0.033 	2.349172	
0.025 	0.693806	
0.02 	-nan	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	1.609971	
0.05 	2.058143	
0.033 	1.457769	
0.025 	2.918849	
0.02 	1.323090	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	1.605865	
0.05 	1.163938	
0.033 	1.316209	
0.025 	2.292495	
0.02 	1.174048	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	1.760155	
0.05 	1.696875	
0.033 	5.435429	
0.025 	2.430235	
0.02 	1.594858	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	3.195489	
0.05 	1.712343	
0.033 	1.532840	
0.025 	2.983660	
0.02 	1.642961	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	2.814568	
0.05 	2.701902	
0.033 	1.255221	
0.025 	1.104936	
0.02 	1.097914	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	1.055642	
0.05 	2.138604	
0.033 	1.380401	
0.025 	4.644572	
0.02 	1.828171	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	1.807303	
0.05 	1.006613	
0.033 	2.725498	
0.025 	1.558617	
0.02 	2.073685	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	1.326711	
0.05 	2.370125	
0.033 	13.682081	
0.025 	1.917954	
0.02 	3.339577	
 


No.of nodes:	 100
Area:	 1500 x 1500
Mobility:	 25
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.100232	0.134834	
0.05 	0.053111	0.055854	
0.033 	0.033407	0.039006	
0.025 	0.028555	0.030770	
0.02 	0.020384	0.025132	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.100486	0.114270	
0.05 	0.051937	0.054966	
0.033 	0.035966	0.040304	
0.025 	0.028707	0.031022	
0.02 	0.023024	0.024211	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.100477	0.130032	
0.05 	0.054113	0.059160	
0.033 	0.033663	0.039881	
0.025 	0.028483	0.030788	
0.02 	0.023963	0.024510	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.100475	0.113523	
0.05 	0.052617	0.054673	
0.033 	0.033432	0.053927	
0.025 	0.038900	0.030418	
0.02 	0.020227	0.031913	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.102538	0.117458	
0.05 	0.049989	0.065888	
0.033 	0.033181	0.037127	
0.025 	0.026499	0.030577	
0.02 	0.019995	0.023865	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.100497	0.109741	
0.05 	0.050752	0.060066	
0.033 	0.033491	0.039781	
0.025 	0.025296	0.029298	
0.02 	0.020511	0.028973	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.100476	0.115266	
0.05 	0.050174	0.066468	
0.033 	0.033265	0.037859	
0.025 	0.029212	0.029920	
0.02 	0.021669	0.024182	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.100227	

No.of nodes:	 100
Area:	 1500 x 1500
Mobility:	 25
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.112996	
0.05 	0.050492	0.067502	
0.033 	0.033197	0.038275	
0.025 	0.025390	0.038413	
0.02 	0.021584	0.023750	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.100222	0.114180	
0.05 	0.050237	0.056060	
0.033 	0.039930	0.038351	
0.025 	0.025013	0.029502	
0.02 	0.021072	0.024169	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.102538	0.109045	
0.05 	0.050449	0.059299	
0.033 	0.033684	0.038844	
0.025 	0.025834	0.029291	
0.02 	0.021523	0.025052	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.100491	0.116736	
0.05 	0.050245	0.057304	
0.033 	0.036093	0.041016	
0.025 	0.025301	0.031688	
0.02 	0.020009	

No.of nodes:	 100
Area:	 1500 x 1500
Mobility:	 25
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.02 	0.020009	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.109003	
0.05 	0.050126	
0.033 	0.033471	
0.025 	0.026046	
0.02 	0.020076	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.100487	
0.05 	0.050882	
0.033 	0.033002	
0.025 	0.026733	
0.02 	0.022061	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.100248	
0.05 	0.050881	
0.033 	0.033804	
0.025 	0.028006	
0.02 	0.023039	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.104429	
0.05 	0.050081	
0.033 	0.036959	
0.025 	0.029607	
0.02 	0.022223	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.104438	
0.05 	0.050182	
0.033 	0.033006	
0.025 	0.025299	
0.02 	0.020017	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.100777	
0.05 	0.050367	
0.033 	0.033158	
0.025 	0.025026	
0.02 	0.020120	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.101251	
0.05 	0.050117	
0.033 	0.033407	
0.025 	0.026191	
0.02 	0.022725	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.100268	
0.05 	0.050816	
0.033 	0.033340	
0.025 	0.027280	
0.02 	0.022520	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.100736	
0.05 	0.050623	
0.033 	0.036123	
0.025 	0.026707	
0.02 	0.020218	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100497	
0.05 	0.050759	
0.033 	0.033245	
0.025 	0.025590	
0.02 	0.021727	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100503	
0.05 	0.050372	
0.033 	0.033187	
0.025 	0.025129	
0.02 	0.020875	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.101594	
0.05 	0.050500	
0.033 	0.033672	
0.025 	0.028295	
0.02 	0.020028	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100242	
0.05 	0.050500	
0.033 	0.033438	
0.025 	0.025353	
0.02 	0.021446	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.101517	
0.05 	0.050330	
0.033 	0.033216	
0.025 	0.026330	
0.02 	0.021738	
 


No.of nodes:	 20
Area:	 1000 x 1000
Mobility:	 25
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.100504	
0.05 	0.050505	
0.033 	0.033137	
0.025 	0.025478	
0.02 	0.020736	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.100503	
0.05 	0.056180	
0.033 	0.036032	
0.025 	0.025592	
0.02 	0.021131	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.100502	
0.05 	0.050252	
0.033 	0.036201	
0.025 	0.025757	
0.02 	0.021143	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.106693	
0.05 	0.059084	
0.033 	0.033219	
0.025 	0.026972	
0.02 	0.023112	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
